0.05207011,1.15325534,0.01088079,0.15178050,0.00375429,2.59392978,0.00470742,0.00696462,0.08525092,0.00602085,0.00000000,0.47720447,0.00090329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135934,0.00724883,0.00000000,0.01442764,0.00387832,0.00000000,0.00000000,0.00396694,0.00000000,0.00000000,0.00000000,0.02342241,0.00130874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01956973,0.00000000,0.02105901,0.00000000,0.00000000,0.00339603,0.00000000,0.66131940,0.00000000,0.02438715,0.00000000,0.00000000,0.07232115,0.00000000
0.00983632,0.05381790,0.00142936,0.00380362,0.00000000,0.11947520,0.00000000,0.00124521,0.00078941,0.00134958,0.47720447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376681,0.00000000,0.00588711,0.00000000,0.00000000,0.00000000,0.00260565,0.00000000,0.00000000,0.00000000,0.01437163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02066856,0.00000000,0.01939488,0.00000000,0.00000000,0.00235218,0.00000000,0.77422460,0.00000000,0.01377639,0.00000000,0.00000000,0.01602464,0.00000000
0.01731463,0.01932997,0.00683963,0.05066220,0.01105849,0.00101735,0.06355783,1.54548371,0.01915481,3.49247460,0.00090329,0.00000000,0.00000000,2.17524924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625728,0.00000000,0.02841438,0.04363146,0.00000000,0.01666488,0.00256797,0.00000000,0.01398685,0.01500285,0.02266741,0.02620574,0.04214346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00861834,0.00000000,0.05916030,0.00000000,0.00000000,0.00877354,0.00000000,0.05965078,0.00000000,0.53834629,0.00000000,0.00636285,0.32512026,0.01484886
0.02101049,0.01612292,0.00771435,0.03232977,0.02737658,0.00000000,0.17285234,1.87389532,0.00521724,0.57730922,0.00000000,0.00000000,2.17524924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125165,0.00000000,0.01786210,0.03334631,0.00000000,0.02211949,0.00000000,0.00000000,0.01997406,0.02510002,0.01394671,0.04889390,0.09503548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486704,0.00000000,0.06350370,0.00000000,0.00000000,0.01308976,0.00000000,0.06440714,0.00000000,1.21483307,0.00000000,0.02626471,0.94063257,0.07851420
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.91254406,2.87417570,5.28474871,0.18904250,0.21076842,1.23872863,4.00785508,4.54964366,0.10342636,0.01038319,0.23151014,0.27676078,0.29812020,0.02127841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332438,2.48488545,0.00000000,1.37614168,0.00438405,0.16574336,0.25260402
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.91254406,0.00000000,2.40173948,0.40008546,1.70860610,0.00000000,0.68589759,1.37273751,0.07346805,0.12477939,0.03051628,0.03804751,0.04282327,0.04529078,0.01941701,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290403,0.32939497,0.00000000,0.49623398,0.00321713,0.13650763,0.17112783
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.87417570,2.40173948,0.00000000,1.83781399,1.48919045,0.00000000,4.24757117,0.13268040,0.04142744,0.26441810,0.05057543,0.09144902,0.23660516,0.01309277,0.00425510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16281558,0.00000000,0.62137836,0.00000000,0.06450324,0.11775283
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.28474871,0.40008546,1.83781399,0.00000000,0.02626764,0.77342216,2.23798130,0.28501263,1.14861691,0.04503878,0.00189072,1.85764572,0.97514454,0.05721100,0.00151964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50266475,0.00000000,4.20625487,0.00000000,0.03630175,0.11307234
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18904250,1.70860610,1.48919045,0.02626764,0.00000000,0.00000000,1.61933161,0.04411710,0.00356908,0.28060642,0.49105308,0.00145869,0.00812481,0.00521135,0.00581872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03377064,0.00000000,0.09987628,0.00000000,0.03841973,0.04414369
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21076842,0.00000000,0.00000000,0.77342216,0.00000000,0.00000000,0.00305719,0.00419447,0.96803882,0.00000000,0.00000000,0.72221870,0.00512895,0.00412989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54208590,0.00000000,0.71676478,0.00000000,0.00000000,0.00000000
